-2.10015,1.09956,4.06397,0.542039,0.838515,-0.0555533,3.66194,1.20267,-2.60976,-0.791207
-2.13941,1.17983,4.01417,0.536204,0.841788,-0.0622768,3.67329,1.22847,-2.59582,-0.778784
-2.17888,1.20855,3.91387,0.531625,0.844607,-0.0633496,3.68475,1.23271,-2.5842,-0.785318
-2.18903,1.1513,3.85166,0.527091,0.847799,-0.0584169,3.68213,1.22237,-2.58887,-0.806748
-2.24098,1.19532,3.80425,0.5229,0.850257,-0.0603153,3.68788,1.23149,-2.58245,-0.807366
-2.25912,1.17235,3.73284,0.520341,0.851947,-0.0585786,3.68706,1.22895,-2.58398,-0.816048
-2.26427,1.02897,3.66627,0.518658,0.85372,-0.0464323,3.678,1.19223,-2.59739,-0.857489
-2.32057,1.01057,3.62265,0.515806,0.855557,-0.044338,3.68371,1.18647,-2.59244,-0.870043
-2.40549,1.14991,3.54873,0.510996,0.85766,-0.0574678,3.70461,1.22964,-2.56726,-0.837303
-2.36096,1.16391,3.4566,0.508655,0.858495,-0.065244,3.6993,1.25996,-2.56919,-0.811864
-2.35879,1.06599,3.38326,0.506689,0.860158,-0.0582587,3.69332,1.24142,-2.57798,-0.83549
-2.37982,1.07144,3.32369,0.506208,0.860334,-0.059825,3.69818,1.24537,-2.5726,-0.832553
-2.36754,1.0471,3.33364,0.506275,0.860365,-0.0587956,3.68781,1.24582,-2.58316,-0.832018
-2.40876,0.991284,3.26354,0.509207,0.859121,-0.0511779,3.69926,1.21265,-2.57484,-0.858866
-2.42976,1.00868,3.30703,0.507226,0.860126,-0.0538889,3.6936,1.22599,-2.57941,-0.849961
-2.4513,1.2241,3.19981,0.503213,0.860544,-0.0789932,3.71408,1.30387,-2.54824,-0.779448
-2.41446,1.01992,3.11886,0.504639,0.861089,-0.062169,3.70433,1.25256,-2.56562,-0.828838
-2.49515,0.995738,3.07429,0.505147,0.861296,-0.0547354,3.72358,1.22113,-2.54967,-0.859602
-2.4671,1.01798,3.04936,0.502268,0.862558,-0.0609902,3.72405,1.24422,-2.54684,-0.842762
-2.48795,1.0212,3.03709,0.501021,0.863426,-0.058943,3.7284,1.23769,-2.54339,-0.852333
-2.5031,1.01225,2.99039,0.499752,0.864306,-0.0567675,3.73805,1.22917,-2.53473,-0.863937
-2.46633,1.07967,2.93108,0.497954,0.864556,-0.0677138,3.74465,1.26261,-2.52395,-0.83386
-2.4904,1.19788,2.87198,0.495406,0.864997,-0.0797094,3.75659,1.29659,-2.50686,-0.804757
-2.4582,1.1658,2.836,0.493661,0.865949,-0.0801936,3.7493,1.30305,-2.51367,-0.802284
-2.44555,1.33628,2.75842,0.491565,0.865033,-0.100411,3.75831,1.35942,-2.49389,-0.748659
-2.43756,1.25904,2.71598,0.489352,0.867104,-0.0930856,3.75201,1.34429,-2.50419,-0.769713
-2.45793,1.20111,2.67174,0.48731,0.869085,-0.0849713,3.75363,1.32249,-2.50706,-0.797033
-2.54044,1.07664,2.68412,0.481864,0.873857,-0.0646526,3.75374,1.26867,-2.51634,-0.865054
-2.48996,1.21556,2.61088,0.475654,0.87529,-0.0873009,3.76157,1.3391,-2.4982,-0.806932
-2.47982,1.24483,2.54598,0.466759,0.879016,-0.0972985,3.76988,1.37363,-2.48473,-0.791685
-2.52842,1.10668,2.53428,0.466159,0.881788,-0.0717368,3.76654,1.303,-2.50088,-0.865981
-2.5224,1.206,2.42576,0.460559,0.883109,-0.0894611,3.78866,1.35081,-2.47103,-0.829355
-2.54223,1.33602,2.30765,0.452545,0.884849,-0.110658,3.81089,1.40614,-2.43782,-0.789941
-2.55655,1.18388,2.35512,0.449893,0.888838,-0.0869641,3.77728,1.36065,-2.48326,-0.843816
-2.56598,1.13596,2.32795,0.444558,0.891748,-0.0845818,3.76919,1.36329,-2.49228,-0.853366
-2.56792,1.20809,2.21522,0.438947,0.892728,-0.101799,3.78483,1.41034,-2.46786,-0.817294
-2.57245,1.12937,2.19984,0.436024,0.895369,-0.090539,3.77289,1.38807,-2.48561,-0.84717
-2.59544,1.09969,2.16242,0.431384,0.897964,-0.086995,3.77509,1.38237,-2.48535,-0.863529
-2.61304,1.04483,2.13153,0.427763,0.90042,-0.0791435,3.77448,1.36444,-2.48982,-0.890139
-2.64929,0.993667,2.12786,0.423278,0.903387,-0.0687575,3.7782,1.33834,-2.49077,-0.926912
-2.6623,0.989212,2.10724,0.41784,0.905974,-0.06798,3.78449,1.34004,-2.48494,-0.937286
-2.66312,0.986686,2.07471,0.412573,0.908394,-0.0678503,3.78843,1.3442,-2.48114,-0.944747
-2.67817,0.951152,2.06462,0.406805,0.911515,-0.0604176,3.78944,1.32907,-2.48295,-0.972984
-2.68823,0.93511,2.03579,0.40012,0.914687,-0.0570281,3.79472,1.32525,-2.47892,-0.991624
-2.69578,0.900215,1.9976,0.393885,0.91772,-0.0514217,3.80144,1.31442,-2.47406,-1.01633
-2.70358,0.879441,1.97592,0.386682,0.920893,-0.0493378,3.80662,1.31516,-2.46955,-1.03134
-2.7122,0.859833,1.9631,0.378277,0.924453,-0.0478842,3.80892,1.31967,-2.46768,-1.04512
-2.73806,0.829279,1.96013,0.371276,0.927582,-0.0417904,3.81414,1.30905,-2.46407,-1.07107
-2.74578,0.816927,1.953,0.363105,0.930812,-0.0417486,3.8183,1.31695,-2.45995,-1.08077
-2.76592,0.79376,1.96264,0.355939,0.93376,-0.0374121,3.8209,1.3121,-2.45833,-1.10113
-2.80091,0.770422,2.00828,0.350029,0.936254,-0.0301272,3.82206,1.29793,-2.45857,-1.12812
-2.81817,0.758639,2.02482,0.343241,0.938843,-0.0275427,3.82863,1.29714,-2.45243,-1.14344
-2.80901,0.730075,2.02762,0.334225,0.942146,-0.0255706,3.82866,1.30126,-2.4527,-1.15854
-2.82719,0.713181,2.02689,0.322913,0.946091,-0.0252781,3.83323,1.31193,-2.44818,-1.17184
-2.85929,0.705268,2.02567,0.314584,0.94894,-0.0234673,3.84847,1.31421,-2.43323,-1.18716
-2.86762,0.689561,2.06952,0.305851,0.951802,-0.0229687,3.8481,1.32209,-2.43366,-1.19767
-2.88264,0.663485,2.11912,0.298271,0.954293,-0.0189611,3.84606,1.3194,-2.43615,-1.21632
-2.9028,0.637191,2.15853,0.290764,0.956695,-0.0138368,3.84743,1.31329,-2.43524,-1.23819
-2.92454,0.635101,2.17687,0.283755,0.958812,-0.012778,3.85657,1.31726,-2.42618,-1.24887
-2.92173,0.638519,2.19645,0.276657,0.960843,-0.0155247,3.86109,1.3317,-2.42145,-1.2492
-2.91407,0.644093,2.22372,0.271025,0.962363,-0.0200598,3.86209,1.34948,-2.42002,-1.24308
-2.95036,0.642525,2.25188,0.266994,0.963462,-0.021359,3.87184,1.35628,-2.41015,-1.24464
-3.04056,0.721069,2.34644,0.264363,0.964107,-0.0246931,3.87494,1.36738,-2.40666,-1.23896
-3.07711,0.632252,2.41923,0.257901,0.966089,-0.0126409,3.87365,1.34289,-2.40912,-1.27696
-3.14958,0.605391,2.48135,0.254008,0.967188,-0.00526754,3.88842,1.32741,-2.39469,-1.30053
-3.12625,0.588093,2.54606,0.248196,0.968691,-0.00611754,3.88517,1.33566,-2.39792,-1.30429
-3.09406,0.592988,2.5952,0.243485,0.969845,-0.0107668,3.88116,1.35259,-2.40172,-1.29705
-3.12845,0.653152,2.65199,0.241594,0.970171,-0.0199973,3.88892,1.3777,-2.39324,-1.27578
-3.17993,0.67018,2.72608,0.240342,0.970397,-0.0237848,3.90016,1.38761,-2.38161,-1.2684
-3.19594,0.654176,2.82836,0.238079,0.970932,-0.0247053,3.89888,1.39235,-2.38277,-1.26832
-3.22913,0.651558,2.91473,0.237342,0.97105,-0.0270255,3.90352,1.39845,-2.37784,-1.26371
-3.23012,0.55792,2.9374,0.234082,0.971773,-0.0293677,3.92428,1.40547,-2.35682,-1.26336
-3.2795,0.546862,3.08233,0.23372,0.972054,-0.0220375,3.91597,1.38883,-2.36602,-1.28085
-3.32595,0.473776,3.17401,0.230328,0.972992,-0.0153288,3.92184,1.37561,-2.36077,-1.30109
-3.34983,0.476872,3.27674,0.22731,0.973645,-0.0185735,3.92569,1.38633,-2.35666,-1.29655
-3.2685,0.409614,3.3485,0.221219,0.975047,-0.0185774,3.9118,1.39349,-2.37054,-1.30189
-3.35104,0.334149,3.40331,0.217415,0.976023,-0.0105204,3.92555,1.37706,-2.35737,-1.32617
-3.47469,0.337861,3.4989,0.214776,0.976613,-0.0098605,3.94645,1.37748,-2.3365,-1.33116
-3.39816,0.261185,3.69038,0.205153,0.978706,-0.00683751,3.91512,1.38096,-2.36795,-1.34738
-3.32206,0.132687,3.5469,0.201887,0.979409,-0.000420811,3.93113,1.36852,-2.35205,-1.3665
-3.52256,0.29412,3.61192,0.20133,0.979417,-0.0144537,3.96345,1.40122,-2.31926,-1.3349
-3.42641,0.35101,3.78445,0.199915,0.979489,-0.0252124,3.9383,1.4293,-2.34338,-1.30962
-3.37474,0.246256,3.84793,0.196734,0.980216,-0.0217351,3.92988,1.42493,-2.35217,-1.32051
-3.50236,0.157549,3.87958,0.198211,0.980074,-0.0129114,3.95136,1.40137,-2.33143,-1.34113
-3.58427,0.123548,3.94187,0.197855,0.98017,-0.010989,3.96647,1.39673,-2.31644,-1.3465
-3.4242,-0.00208183,4.07229,0.192457,0.981283,-0.00663854,3.93374,1.393,-2.34934,-1.36125
-3.45979,-0.0835577,4.09664,0.191019,0.981585,-0.00146776,3.9395,1.38208,-2.34368,-1.37511
-3.5917,-0.106859,4.15087,0.192464,0.981301,0.00254109,3.95774,1.37125,-2.32543,-1.383
-3.46389,-0.289969,4.24449,0.188464,0.981975,0.0143975,3.93075,1.34662,-2.35193,-1.41574
-3.55483,-0.290336,4.26724,0.188526,0.98195,0.0152497,3.94395,1.34518,-2.33869,-1.41705
-3.57788,-0.269263,4.33508,0.18593,0.982494,0.0116863,3.94594,1.3563,-2.33693,-1.41123
-3.50812,-0.380655,4.4313,0.179463,0.98361,0.0174332,3.92684,1.34826,-2.35561,-1.4324
-3.55557,-0.457699,4.45704,0.173741,0.984521,0.0230792,3.92911,1.34063,-2.3528,-1.45162
-3.63231,-0.457738,4.54264,0.168824,0.985388,0.0225603,3.93158,1.34706,-2.35039,-1.45518
-3.62747,-0.51747,4.57411,0.162343,0.986397,0.0258178,3.92961,1.34566,-2.35197,-1.4697
-3.68237,-0.550567,4.55685,0.157994,0.987039,0.0281318,3.93805,1.34531,-2.34325,-1.47884
-3.61748,-0.591804,4.67154,0.156659,0.987203,0.0298057,3.91513,1.34037,-2.36588,-1.48647
-3.66134,-0.581775,4.70789,0.154762,0.987574,0.0273342,3.9153,1.34835,-2.36605,-1.48235
-3.68778,-0.613588,4.729,0.152942,0.987818,0.0287038,3.91355,1.34667,-2.36761,-1.48771
-3.73421,-0.613092,4.72481,0.148942,0.988473,0.0271457,3.91783,1.35495,-2.36356,-1.48754
-3.90077,-0.607968,4.70275,0.144107,0.989177,0.0276099,3.93808,1.3606,-2.3433,-1.49166
-3.95716,-0.682839,4.69034,0.141715,0.989317,0.0341917,3.93783,1.3474,-2.34258,-1.50964
-3.87703,-0.739509,4.74508,0.138427,0.98975,0.03512,3.91657,1.346,-2.36359,-1.51768
-4.03112,-0.721209,4.72788,0.132666,0.990631,0.0323957,3.93282,1.36025,-2.34786,-1.51508
-3.90314,-0.691594,4.88554,0.126389,0.991633,0.0262775,3.89383,1.37758,-2.38761,-1.51047
-3.91274,-0.971012,4.92094,0.124841,0.990792,0.0523944,3.88584,1.31201,-2.39034,-1.5789
-3.91366,-0.815529,5.02845,0.117466,0.992326,0.03862,3.87807,1.35321,-2.40126,-1.55273
-4.05631,-0.680718,4.99493,0.110737,0.9934,0.0298803,3.89639,1.38455,-2.38454,-1.53502
-3.9253,-0.928634,4.80092,0.109242,0.992538,0.0541775,3.89039,1.32416,-2.38536,-1.59819
-3.98897,-1.02527,4.73045,0.100791,0.99296,0.0622177,3.90593,1.31606,-2.36767,-1.62322
-3.96862,-1.04795,4.67205,0.0918581,0.993804,0.0625769,3.91149,1.32539,-2.36207,-1.63186
-3.97175,-1.08187,4.63953,0.0855989,0.994244,0.0644271,3.9121,1.32735,-2.36091,-1.64247
-3.88953,-1.20764,4.68212,0.0795399,0.99411,0.0736121,3.89188,1.30616,-2.37765,-1.67575
-4.03783,-1.13182,4.67453,0.0733934,0.995027,0.0673416,3.91027,1.33218,-2.36176,-1.66216
-4.10062,-1.06488,4.56413,0.063921,0.996038,0.0618319,3.92434,1.35798,-2.34963,-1.65544
-3.90517,-1.30865,4.54076,0.058876,0.99478,0.0833468,3.89269,1.30335,-2.37304,-1.72001
-3.9421,-1.33042,4.49329,0.0513938,0.995084,0.0846509,3.9012,1.31023,-2.3642,-1.72816
-4.1412,-1.23695,4.33615,0.043021,0.996115,0.076836,3.9395,1.34735,-2.32978,-1.70792
-4.0682,-1.38673,4.27497,0.0372785,0.995247,0.0899668,3.92581,1.31913,-2.33799,-1.74758
-3.92656,-1.52426,4.23474,0.0307322,0.994554,0.0995895,3.9045,1.29654,-2.35427,-1.78328
-4.01441,-1.49435,4.13053,0.0240426,0.995198,0.0948873,3.92317,1.32027,-2.33839,-1.77302
-4.06795,-1.43567,4.12092,0.0174537,0.996021,0.0873958,3.9227,1.3441,-2.3421,-1.76245
-3.96771,-1.53597,4.07092,0.0133851,0.995199,0.0969479,3.90594,1.32067,-2.35413,-1.79403
-4.02609,-1.54493,3.96417,0.00749025,0.995249,0.0970724,3.91908,1.33056,-2.34136,-1.79598
-4.0454,-1.55519,3.93051,0.000151268,0.995316,0.0966753,3.91582,1.33781,-2.34471,-1.80348
-3.91223,-1.64203,3.89953,-0.00544474,0.994493,0.104659,3.89265,1.31678,-2.36315,-1.83576
-3.97544,-1.65312,3.79561,-0.0120846,0.994418,0.104818,3.90645,1.32803,-2.3498,-1.83787
-3.93017,-1.69354,3.75763,-0.0186188,0.99402,0.1076,3.89601,1.32433,-2.35839,-1.85472
-3.82843,-1.75789,3.72854,-0.0249896,0.993264,0.113144,3.87845,1.31086,-2.37216,-1.88104
-3.88018,-1.76613,3.62458,-0.0316454,0.993053,0.113332,3.89305,1.32288,-2.35812,-1.88242
-3.88908,-1.80076,3.57218,-0.039855,0.992602,0.114683,3.8926,1.32782,-2.35779,-1.89403
-3.79031,-1.83995,3.56221,-0.0462597,0.991994,0.117509,3.87351,1.31986,-2.37434,-1.91493
-3.88438,-1.80844,3.48501,-0.0532882,0.992216,0.112552,3.89027,1.34543,-2.3612,-1.90347
-3.89529,-1.83135,3.42147,-0.0603205,0.991624,0.114205,3.89027,1.34865,-2.36028,-1.91445
-3.79682,-1.92729,3.35115,-0.0652795,0.990069,0.124504,3.87771,1.32434,-2.36612,-1.94893
-3.83142,-1.93814,3.28322,-0.0707462,0.989819,0.123503,3.88399,1.33491,-2.3608,-1.94939
-3.82936,-1.96779,3.24073,-0.0747425,0.989274,0.125503,3.87992,1.33254,-2.36342,-1.95988
-3.74159,-2.0327,3.18256,-0.0780872,0.988149,0.132149,3.86794,1.315,-2.37041,-1.98431
-3.71881,-2.04432,3.11327,-0.0812613,0.987907,0.132046,3.86844,1.31869,-2.37001,-1.98704
-3.71875,-2.07991,3.07263,-0.0866111,0.987329,0.132966,3.86692,1.32124,-2.37082,-1.99535
-3.64767,-2.12395,3.03017,-0.0904886,0.986514,0.136388,3.85667,1.31223,-2.37806,-2.0123
-3.61415,-2.15178,2.97498,-0.0930318,0.986094,0.137708,3.85529,1.31103,-2.37842,-2.0187
-3.6619,-2.19174,2.90802,-0.0957273,0.985632,0.139163,3.86503,1.31517,-2.36835,-2.02006
