-1.48509,-4.14826,4.30241,-0.449874,0.847584,0.28145,3.61411
-1.41264,-4.23375,4.2293,-0.450979,0.844301,0.289437,3.61538
-1.35667,-4.28211,4.13938,-0.451985,0.842236,0.293851,3.61888
-1.39759,-4.25948,4.12769,-0.452929,0.844425,0.286011,3.62803
-1.44235,-4.21766,4.13549,-0.453068,0.847511,0.276505,3.63661
-1.30607,-4.30262,3.99264,-0.453221,0.842919,0.289963,3.63547
-1.17358,-4.4207,3.84155,-0.45642,0.836405,0.303491,3.6385
-1.19937,-4.37213,3.73768,-0.457886,0.837626,0.297864,3.6481
-1.27953,-4.23389,3.75811,-0.458366,0.843565,0.279819,3.65239
-1.27422,-4.23696,3.73865,-0.46229,0.842464,0.276663,3.65718
-1.32,-4.17609,3.67982,-0.462247,0.844467,0.270561,3.66534
-1.30162,-4.19134,3.61887,-0.462652,0.842966,0.274522,3.67129
-1.25157,-4.24042,3.62497,-0.466958,0.839488,0.277867,3.66784
-1.28154,-4.26756,3.57386,-0.470303,0.837574,0.278001,3.67577
-1.28423,-4.19703,3.50399,-0.471899,0.837796,0.274609,3.67645
-1.22981,-4.22199,3.47151,-0.470917,0.835941,0.281851,3.66612
-1.18465,-4.26273,3.39177,-0.472211,0.832576,0.289541,3.66694
-1.13595,-4.34006,3.33036,-0.475629,0.828105,0.296679,3.66787
-1.14542,-4.29005,3.24976,-0.477151,0.828053,0.294373,3.67015
-1.15881,-4.23118,3.22009,-0.478522,0.828938,0.289617,3.67003
-1.14652,-4.27516,3.17219,-0.480302,0.826329,0.294093,3.67267
-1.1137,-4.27397,3.10271,-0.483597,0.823381,0.296947,3.67295
-1.14962,-4.26214,3.1058,-0.488045,0.822782,0.291276,3.67776
-1.22506,-4.28925,3.14701,-0.492367,0.822434,0.284915,3.68373
-1.18683,-4.26253,3.07698,-0.494015,0.819579,0.29024,3.67596
-1.11771,-4.26569,2.97046,-0.495426,0.814989,0.300576,3.67291
-1.02476,-4.2931,2.86189,-0.498412,0.80911,0.31133,3.67034
-1.03304,-4.24923,2.80492,-0.500202,0.808967,0.308821,3.67465
-0.981851,-4.23413,2.83587,-0.503109,0.808482,0.305351,3.66643
-1.05704,-4.27409,2.87645,-0.504311,0.80881,0.302484,3.6723
-1.06817,-4.31428,2.90979,-0.504852,0.807885,0.30405,3.66684
-1.05613,-4.31211,2.87182,-0.505856,0.805457,0.308785,3.66595
-1.13747,-4.33304,2.91601,-0.509755,0.804762,0.304152,3.67336
-1.15279,-4.34183,2.91242,-0.512889,0.802888,0.303835,3.67465
-1.09598,-4.3185,2.79665,-0.513233,0.798966,0.31344,3.67155
-1.03253,-4.37352,2.76259,-0.515268,0.794916,0.320324,3.66874
-1.03959,-4.4847,2.797,-0.519501,0.792816,0.318687,3.67639
-1.08931,-4.43515,2.78929,-0.521695,0.794886,0.309824,3.67757
-1.06283,-4.41133,2.74485,-0.523644,0.793116,0.311069,3.6741
-0.981931,-4.44115,2.72414,-0.523946,0.791348,0.315039,3.66552
-1.01548,-4.44648,2.79012,-0.524045,0.794199,0.307613,3.6625
-1.05001,-4.48305,2.745,-0.522855,0.793009,0.312665,3.6707
-1.10511,-4.54432,2.83437,-0.528259,0.79237,0.30511,3.67936
-1.1067,-4.57612,2.8709,-0.528721,0.792229,0.304676,3.67104
-1.04344,-4.59548,2.81338,-0.528679,0.788198,0.315027,3.66224
-1.08499,-4.5946,2.8235,-0.532514,0.786795,0.312061,3.67121
-1.17252,-4.73812,2.95726,-0.538985,0.785931,0.302999,3.68256
-1.23309,-4.77665,2.99545,-0.542692,0.785652,0.297048,3.68314
-1.13334,-4.68203,2.90981,-0.543278,0.782374,0.304533,3.65836
-1.09177,-4.63694,2.84313,-0.547007,0.777811,0.309504,3.65428
-1.09144,-4.66266,2.88079,-0.550027,0.775995,0.30871,3.64895
-0.92118,-4.72475,2.79723,-0.549653,0.766995,0.331058,3.62427
-1.02466,-4.60792,2.77825,-0.556055,0.766743,0.320792,3.64231
-0.916991,-4.63879,2.67333,-0.559076,0.759344,0.332912,3.63797
-0.98765,-4.55181,2.66457,-0.558808,0.76397,0.322619,3.64421
-0.90566,-4.55903,2.60438,-0.558068,0.761039,0.330726,3.63966
-0.795016,-4.6084,2.50049,-0.55995,0.754549,0.342215,3.63871
-0.848073,-4.53097,2.51691,-0.560139,0.759624,0.330478,3.63828
-0.775696,-4.48234,2.54705,-0.561982,0.75973,0.327089,3.62216
-0.655544,-4.60296,2.48318,-0.56583,0.751529,0.339176,3.61837
-0.610845,-4.5751,2.38553,-0.56852,0.748027,0.342405,3.61798
-0.63552,-4.46633,2.38416,-0.568275,0.751961,0.334093,3.61179
-0.605046,-4.44053,2.39653,-0.568674,0.752391,0.332442,3.60363
-0.507936,-4.52992,2.31813,-0.573395,0.744481,0.342004,3.60606
-0.472965,-4.50794,2.28039,-0.576787,0.742326,0.340983,3.60258
-0.415342,-4.53212,2.23339,-0.580807,0.738199,0.343112,3.60058
-0.396499,-4.49651,2.16212,-0.583286,0.736371,0.342835,3.60073
-0.386515,-4.43782,2.19135,-0.584551,0.738787,0.335401,3.58954
-0.357383,-4.41175,2.1562,-0.58585,0.738096,0.334656,3.58893
-0.313775,-4.4036,2.14381,-0.588017,0.736751,0.333817,3.58343
-0.296338,-4.37793,2.14161,-0.589997,0.736586,0.330673,3.57947
-0.262299,-4.35602,2.15193,-0.59206,0.735971,0.328346,3.57182
-0.212879,-4.33579,2.13659,-0.593939,0.734147,0.329035,3.56519
-0.169846,-4.33423,2.12283,-0.596785,0.731664,0.329415,3.56214
-0.137379,-4.31757,2.1104,-0.59971,0.729566,0.328756,3.55738
-0.119021,-4.28119,2.13695,-0.601691,0.729609,0.325022,3.54732
-0.00473278,-4.30953,2.07074,-0.601511,0.723448,0.338833,3.53776
0.0286449,-4.28707,2.07624,-0.604271,0.719943,0.341379,3.53563
0.0471476,-4.27453,2.12791,-0.608157,0.717588,0.339428,3.53085
0.0547106,-4.2368,2.18598,-0.61338,0.715524,0.334351,3.52639
0.103647,-4.1909,2.14341,-0.616791,0.710348,0.339078,3.52095
0.137508,-4.15531,2.13342,-0.620272,0.706533,0.340696,3.51819
0.164343,-4.11365,2.15175,-0.624512,0.703732,0.338741,3.51327
0.219239,-4.08683,2.13775,-0.62732,0.699683,0.341926,3.50602
0.300936,-4.07854,2.10605,-0.630011,0.693466,0.349557,3.49914
0.293669,-4.03573,2.14876,-0.633394,0.692622,0.345088,3.49732
0.364499,-4.0536,2.141,-0.635989,0.68749,0.350537,3.4949
0.394961,-4.03179,2.16468,-0.638655,0.684842,0.350871,3.49246
0.42707,-3.98637,2.18921,-0.643646,0.681576,0.348101,3.49009
0.468697,-3.97446,2.22541,-0.646437,0.679772,0.346453,3.48659
0.524511,-3.97086,2.25371,-0.648376,0.677275,0.347717,3.48418
0.570052,-3.9159,2.28753,-0.65219,0.675218,0.344571,3.47865
0.642904,-3.92162,2.26789,-0.652407,0.671445,0.351463,3.47863
0.703762,-3.9294,2.26304,-0.652444,0.667912,0.358066,3.48172
0.777678,-3.95724,2.2062,-0.649829,0.662724,0.372181,3.48741
0.917477,-4.03246,2.18118,-0.64505,0.653734,0.395654,3.48662
0.928946,-3.97506,2.28974,-0.64949,0.652969,0.389608,3.48677
0.919382,-3.89055,2.39878,0.655912,-0.652668,-0.379215,2.79799
0.95117,-3.85854,2.4405,0.658475,-0.649791,-0.379714,2.7995
1.02291,-3.89336,2.42441,0.656572,-0.644084,-0.392516,2.79683
1.07568,-3.89941,2.4746,0.657799,-0.639867,-0.397329,2.80004
1.1319,-3.92549,2.51907,0.65748,-0.635286,-0.405131,2.80272
1.181,-3.9546,2.56121,0.657138,-0.629913,-0.41398,2.80279
1.20249,-3.93917,2.67998,0.661423,-0.626416,-0.412459,2.80749
1.21916,-3.92734,2.77456,0.66496,-0.622424,-0.412815,2.80978
1.22314,-3.86999,2.92475,0.672229,-0.61961,-0.405205,2.819
1.21825,-3.81673,3.17854,0.681598,-0.620535,-0.387764,2.83732
1.23518,-3.93358,3.12961,0.680306,-0.612594,-0.402382,2.81746
1.22887,-3.9782,3.11299,0.680742,-0.606223,-0.411197,2.79996
1.25464,-3.87626,3.23781,0.686845,-0.603365,-0.405209,2.81396
1.27221,-3.85131,3.30806,0.689631,-0.600118,-0.405299,2.81525
1.29011,-3.84352,3.35367,0.692131,-0.595831,-0.407357,2.81092
1.24999,-3.88319,3.36314,0.694235,-0.592793,-0.408209,2.79477
1.3003,-3.80926,3.47674,0.698179,-0.590895,-0.404215,2.80627
1.34542,-3.77651,3.56036,0.701125,-0.588531,-0.402561,2.80908
1.3945,-3.79703,3.57735,0.702349,-0.584178,-0.406745,2.80281
1.42827,-3.80271,3.6009,0.702208,-0.581913,-0.410221,2.7984
1.48429,-3.77136,3.72256,0.705973,-0.579438,-0.407252,2.80248
1.55986,-3.68842,3.9315,0.710296,-0.580416,-0.398243,2.81894
1.54047,-3.69629,3.8205,0.710142,-0.576808,-0.403723,2.79271
1.50244,-3.90412,3.64688,0.701925,-0.573917,-0.421807,2.74178
1.48774,-3.88063,3.73901,0.701994,-0.574474,-0.420933,2.73834
1.60023,-3.62855,3.89609,0.706395,-0.575173,-0.412531,2.78416
1.63149,-3.61539,3.92265,0.706173,-0.573556,-0.415153,2.78389
1.65303,-3.55298,3.9648,0.707312,-0.572711,-0.414382,2.78987
1.71924,-3.56498,3.99273,0.70428,-0.572215,-0.420191,2.7942
1.73875,-3.66663,4.02857,0.700068,-0.571542,-0.428072,2.78149
1.77802,-3.49542,4.08767,0.702402,-0.57184,-0.423827,2.80315
1.78657,-3.63363,4.02289,0.697044,-0.569216,-0.436032,2.7776
1.8232,-3.57708,4.08678,0.696111,-0.570219,-0.436211,2.78403
1.9087,-3.46349,4.14988,0.694232,-0.573233,-0.435254,2.80456
1.97463,-3.44529,4.18489,0.690966,-0.575183,-0.43787,2.80911
2.02067,-3.38109,4.23089,0.689251,-0.577929,-0.436956,2.81688
2.09185,-3.26098,4.24221,0.686571,-0.581552,-0.436369,2.83658
2.09438,-3.29492,4.19934,0.681984,-0.58323,-0.441294,2.82828
2.15065,-3.28566,4.17928,0.676837,-0.584476,-0.447525,2.83825
2.24238,-3.10921,4.20041,0.677967,-0.585075,-0.445026,2.86865
2.29265,-3.21419,4.20963,0.678703,-0.580468,-0.44991,2.857
2.24967,-3.61655,4.22102,0.677923,-0.575359,-0.457583,2.80107
2.19385,-3.55637,4.33878,0.688214,-0.574891,-0.442561,2.80142
2.15137,-3.53478,4.27488,0.692291,-0.574038,-0.43728,2.80082
2.06489,-3.71581,4.23182,0.696708,-0.569323,-0.436427,2.77069
1.96652,-3.88531,4.25673,0.700245,-0.569501,-0.430494,2.74909
2.13516,-3.58257,4.1778,0.698656,-0.573842,-0.4273,2.81573
2.29241,-3.60237,4.12353,0.695879,-0.572984,-0.432945,2.83633
2.32128,-3.68303,4.22221,0.699817,-0.573669,-0.425628,2.83684
2.4215,-3.48047,4.07881,0.699037,-0.575542,-0.424381,2.87403
2.44601,-3.62641,4.0306,0.698026,-0.57465,-0.427243,2.85823
2.49456,-3.5267,4.00953,0.700271,-0.57641,-0.421155,2.87875
2.50525,-3.5351,3.87625,0.697859,-0.577745,-0.423325,2.87738
2.5486,-3.61195,3.89167,0.699622,-0.577329,-0.420975,2.87376
2.55533,-3.45502,3.77862,0.699795,-0.580375,-0.416474,2.89456
2.57316,-3.3521,3.62552,0.699177,-0.579716,-0.418427,2.90647
2.58323,-3.36622,3.57102,0.700221,-0.578018,-0.41903,2.90182
2.60212,-3.34895,3.45833,0.699051,-0.576594,-0.422927,2.90253
2.63401,-3.4511,3.47577,0.699548,-0.576201,-0.422639,2.8913
2.74168,-3.24804,3.40225,0.699638,-0.577208,-0.421115,2.93243
2.81246,-3.29628,3.28516,0.694718,-0.576958,-0.429518,2.92824
2.87248,-3.36676,3.37264,0.697151,-0.577815,-0.424395,2.92645
2.87095,-3.29397,3.2481,0.695928,-0.57918,-0.424541,2.93226
2.91827,-3.39597,3.23369,0.69507,-0.580032,-0.424782,2.92052
2.72743,-3.53577,3.16752,0.696217,-0.583917,-0.41752,2.86695
2.67696,-3.35429,2.9739,0.696528,-0.585782,-0.414377,2.88479
2.67038,-3.34863,2.88031,0.696012,-0.585761,-0.415272,2.88094
2.65458,-3.39852,2.84333,0.69609,-0.587034,-0.41334,2.86926
2.67241,-3.40684,2.79884,0.695798,-0.587944,-0.412536,2.87032
2.61798,-3.4876,2.7506,0.694591,-0.590428,-0.411021,2.85058
2.56813,-3.52752,2.69161,0.694227,-0.592112,-0.40921,2.83877
2.52393,-3.4851,2.60718,0.69354,-0.593881,-0.407809,2.84022
2.50872,-3.51998,2.56432,0.693121,-0.594737,-0.407273,2.83579
2.47192,-3.49313,2.50896,0.692234,-0.596998,-0.40547,2.83799
2.46548,-3.45616,2.45025,0.68961,-0.599614,-0.40608,2.84687
2.40675,-3.46783,2.39564,0.686734,-0.603179,-0.405675,2.83824
2.33251,-3.52345,2.3794,0.684928,-0.606867,-0.40322,2.823
2.2733,-3.60108,2.38137,0.684203,-0.609021,-0.401198,2.81102
2.28346,-3.56022,2.35008,0.683562,-0.608766,-0.402676,2.83171
2.20344,-3.60477,2.30282,0.682354,-0.61,-0.402855,2.81935
2.14892,-3.61811,2.27045,0.68125,-0.612306,-0.401224,2.81809
2.12896,-3.58171,2.24309,0.679865,-0.614551,-0.400138,2.83112
2.10227,-3.56983,2.23293,0.678507,-0.617046,-0.398601,2.83838
2.07092,-3.5603,2.23348,0.675118,-0.621702,-0.397118,2.8461
2.04921,-3.57432,2.24989,0.671849,-0.625777,-0.396261,2.85209
1.99369,-3.62353,2.27141,0.669994,-0.629183,-0.394001,2.84624
1.93302,-3.64205,2.27687,0.668581,-0.632184,-0.391591,2.84368
1.88128,-3.67184,2.29173,0.666935,-0.635282,-0.389377,2.84285
1.82942,-3.70202,2.32178,0.66625,-0.638145,-0.385853,2.84451
1.77019,-3.71121,2.33217,0.665169,-0.640933,-0.383086,2.84702
1.71247,-3.71885,2.33113,0.662641,-0.644232,-0.381932,2.84916
1.6619,-3.73843,2.34308,0.660864,-0.647012,-0.380308,2.852
1.6032,-3.74838,2.37689,0.659083,-0.650826,-0.376876,2.85655
1.49663,-3.77426,2.36177,0.657218,-0.65397,-0.374684,2.84309
1.44662,-3.78089,2.37447,-0.654716,0.657254,0.373315,3.43437
1.37904,-3.81146,2.41333,-0.654225,0.659886,0.369513,3.43446
1.2954,-3.80648,2.41167,-0.652336,0.663011,0.367252,3.4356
1.21676,-3.81822,2.38753,-0.648035,0.666323,0.368868,3.44124
1.14177,-3.8281,2.42066,-0.645421,0.670467,0.365932,3.4406
1.04367,-3.84257,2.46039,-0.644524,0.674349,0.360336,3.44407
0.929016,-3.89394,2.44622,-0.638877,0.677736,0.364019,3.45784
0.8451,-3.89808,2.45644,-0.6372,0.679533,0.363609,3.46186
0.735878,-3.88874,2.5086,-0.637177,0.683174,0.356761,3.46534
0.656162,-3.91643,2.52072,-0.634481,0.685278,0.357532,3.46757
0.570001,-3.94211,2.53426,-0.633194,0.686229,0.357987,3.47277
0.537879,-4.00568,2.48664,-0.629446,0.68407,0.368573,3.47411
0.444772,-4.01855,2.38026,-0.623793,0.683431,0.379216,3.48506
0.347846,-3.96283,2.31817,-0.621961,0.683181,0.382658,3.4953
0.253969,-3.91608,2.41881,-0.623362,0.687613,0.372302,3.49267
0.206035,-3.9497,2.42452,-0.620645,0.687796,0.37648,3.49225
0.13731,-3.95298,2.39577,-0.618061,0.687268,0.381659,3.49869
0.0452751,-3.91527,2.45453,-0.618627,0.68984,0.37606,3.50088
-0.0324382,-3.89168,2.51461,-0.618658,0.692283,0.371492,3.49984
-0.0683764,-3.9208,2.43626,-0.614355,0.68956,0.383504,3.50767
-0.12968,-3.89474,2.36149,-0.604508,0.690119,0.397876,3.5065
-0.17155,-3.86545,2.37404,-0.602144,0.690537,0.400727,3.50712
-0.235644,-3.84083,2.41034,-0.599951,0.692907,0.399922,3.51152
-0.2769,-3.82346,2.4618,-0.598128,0.694905,0.399186,3.51253
-0.365441,-3.7947,2.56284,-0.598916,0.69937,0.390103,3.51748
-0.421391,-3.77936,2.6161,-0.597392,0.702029,0.387658,3.51896
-0.446938,-3.78512,2.63611,-0.595083,0.702039,0.391174,3.52188
-0.504016,-3.76128,2.69406,-0.594608,0.704377,0.387677,3.52603
-0.572612,-3.72881,2.77015,-0.595137,0.707598,0.380941,3.5298
-0.663788,-3.67866,2.86146,-0.596329,0.712551,0.369679,3.53404
-0.703796,-3.67172,2.90045,-0.594202,0.714956,0.368459,3.53571
-0.70841,-3.70656,2.92009,-0.589587,0.715655,0.374466,3.53731
-0.76469,-3.67541,2.99375,-0.589435,0.71879,0.368657,3.53944
-0.931834,-3.58484,3.09559,-0.594231,0.725316,0.347572,3.5548
-0.972016,-3.55653,3.16532,-0.593722,0.728789,0.341116,3.55054
-0.952421,-3.59601,3.17757,-0.59036,0.728334,0.347857,3.5475
-1.09402,-3.52777,3.25795,-0.59384,0.733493,0.330669,3.56121
-1.12019,-3.51422,3.30389,-0.592982,0.735903,0.326833,3.5591
-1.11296,-3.56366,3.336,-0.58965,0.736536,0.331403,3.55836
-1.20783,-3.53195,3.39946,-0.590491,0.740507,0.320891,3.56876
-1.27606,-3.51022,3.44676,-0.59056,0.743945,0.312705,3.57605
-1.27426,-3.55141,3.51821,-0.585697,0.747354,0.31372,3.57297
-1.26812,-3.61117,3.58403,-0.580852,0.749548,0.317473,3.57405
-1.31406,-3.58887,3.64015,-0.57882,0.75327,0.312332,3.57959
-1.33834,-3.59303,3.68177,-0.577717,0.755067,0.310027,3.58835
-1.36199,-3.64759,3.75988,-0.574599,0.75721,0.310594,3.59313
-1.41309,-3.63674,3.80951,-0.571959,0.760678,0.306971,3.6006
-1.40278,-3.6357,3.84144,-0.569358,0.762189,0.308058,3.60107
-1.34609,-3.73235,3.95007,-0.566017,0.761668,0.315416,3.59485
-1.34094,-3.76268,3.99741,-0.56292,0.762373,0.31923,3.59761
-1.39144,-3.69019,4.03017,-0.561995,0.765286,0.313846,3.60296
-1.32914,-3.70106,4.05563,-0.560086,0.764176,0.319905,3.59615
-1.25721,-3.82994,4.13643,-0.555338,0.762202,0.332638,3.59131
-1.32565,-3.74527,4.18219,-0.554771,0.765327,0.32635,3.59671
-1.47679,-3.59418,4.19487,-0.557554,0.769652,0.311077,3.61065
-1.43929,-3.56307,4.3097,-0.556281,0.771194,0.309533,3.59384
-1.42916,-3.64091,4.33795,-0.554029,0.769785,0.31699,3.5969
-1.48723,-3.59698,4.38306,-0.554533,0.771281,0.312439,3.59999
-1.45319,-3.6304,4.44894,-0.553367,0.770281,0.316941,3.59406
-1.49044,-3.63002,4.49488,-0.55358,0.77032,0.316474,3.59778
-1.61545,-3.53066,4.56707,-0.555058,0.774165,0.304267,3.60438
-1.67673,-3.49743,4.57846,-0.556826,0.774491,0.30018,3.61172
-1.81748,-3.40628,4.61107,-0.559062,0.777848,0.287058,3.62382
-1.87925,-3.39149,4.63292,-0.559395,0.779313,0.282398,3.62951
-1.89649,-3.42696,4.66704,-0.558034,0.780014,0.283155,3.63198
-1.95312,-3.44043,4.70719,-0.558042,0.781235,0.279754,3.63827
-1.91954,-3.4596,4.78702,-0.557198,0.781838,0.279748,3.62948
-1.88289,-3.45832,4.84628,-0.555513,0.783196,0.279302,3.62088
-1.93553,-3.46238,4.89597,-0.554975,0.784916,0.275516,3.62496
-1.93589,-3.50203,4.91519,-0.554552,0.78446,0.27766,3.62721
-1.9332,-3.49442,4.98016,-0.554244,0.785371,0.275691,3.62216
-1.97174,-3.55526,4.97961,-0.554431,0.784767,0.277031,3.63069
-1.96623,-3.55787,5.0437,-0.553501,0.785926,0.275603,3.62419
-1.92391,-3.59709,5.09827,-0.552503,0.785446,0.278951,3.61636
-1.9996,-3.58286,5.18119,-0.555205,0.786023,0.271875,3.61875
-2.00617,-3.60698,5.19731,-0.555053,0.786066,0.272058,3.61767
-1.94868,-3.63854,5.20543,-0.552725,0.786062,0.27677,3.61014
-2.00681,-3.57635,5.30512,-0.553788,0.788334,0.268045,3.60645
-2.00259,-3.61509,5.29636,-0.552802,0.788029,0.27096,3.60761
-1.99377,-3.66835,5.28496,-0.552712,0.786742,0.274858,3.60997
-1.95372,-3.65699,5.33944,-0.552183,0.787136,0.274792,3.60084
-1.89141,-3.74118,5.37017,-0.54985,0.786021,0.282553,3.59649
-2.00916,-3.64585,5.50405,-0.551052,0.789893,0.269094,3.59547
-1.97831,-3.71572,5.37901,-0.550501,0.787223,0.277901,3.607
-2.026,-3.70759,5.41046,-0.550629,0.788408,0.274263,3.60978
-1.90918,-3.77636,5.42324,-0.549911,0.786052,0.282348,3.59896
-1.96741,-3.82677,5.48383,-0.554931,0.783627,0.279248,3.60339
-1.75279,-3.79075,5.55426,-0.551033,0.784732,0.283829,3.56774
-1.92529,-3.74613,5.49898,-0.551587,0.787924,0.27373,3.58661
-1.85315,-3.78243,5.51667,-0.551444,0.786649,0.277656,3.57879
-1.8282,-3.84982,5.47761,-0.5517,0.784888,0.282096,3.58107
-1.77134,-3.79906,5.52401,-0.551689,0.785931,0.279197,3.56617
-1.76436,-3.81463,5.48002,-0.551459,0.785651,0.280437,3.56768
-1.63807,-3.90376,5.43057,-0.549139,0.783188,0.291657,3.55997
-1.58038,-3.97468,5.44697,-0.550644,0.780748,0.295338,3.55579
-1.57714,-3.9524,5.45246,-0.551924,0.781338,0.291358,3.5518
-1.56029,-3.93973,5.39129,-0.54963,0.783026,0.291164,3.54956
-1.40207,-4.07325,5.34562,-0.547037,0.779678,0.304718,3.54014
-1.42318,-4.15478,5.25734,-0.548347,0.777648,0.307537,3.55264
-1.54685,-4.0032,5.22566,-0.548423,0.783562,0.291998,3.55808
-1.4668,-4.06223,5.25759,-0.548282,0.7822,0.295888,3.54903
-1.46477,-4.0521,5.24995,-0.547907,0.783445,0.293276,3.5454
-1.42746,-4.02656,5.17663,-0.545789,0.784625,0.294071,3.54053
-1.40476,-4.08403,5.11418,-0.542695,0.784931,0.298941,3.54355
-1.28044,-4.12567,5.09759,-0.539038,0.784834,0.305733,3.52967
-1.20477,-4.22624,5.03785,-0.536424,0.783259,0.314252,3.52788
-1.14496,-4.29621,4.97958,-0.53572,0.781608,0.31952,3.52699
-1.25357,-4.20406,4.94334,-0.536852,0.785495,0.307876,3.53617
-1.23193,-4.21443,4.9064,-0.53528,0.786142,0.30896,3.53496
-1.12885,-4.31989,4.86327,-0.533336,0.783638,0.318536,3.52965
-1.06419,-4.35773,4.80995,-0.532238,0.782809,0.322385,3.52405
-1.10266,-4.36337,4.74461,-0.531508,0.784066,0.320529,3.53233
-1.05974,-4.37594,4.722,-0.52965,0.785042,0.321217,3.52688
-1.05648,-4.37116,4.6862,-0.529205,0.785952,0.319721,3.5287
-1.04009,-4.3975,4.63511,-0.528888,0.785603,0.321101,3.53028
-1.04848,-4.38112,4.61152,-0.52774,0.787461,0.318427,3.53065
-0.992939,-4.4033,4.57017,-0.526618,0.786935,0.321569,3.52562
-0.994336,-4.40715,4.54771,-0.526689,0.787454,0.320179,3.52706
-1.04243,-4.37094,4.52754,-0.527209,0.78929,0.314756,3.53355
-0.945161,-4.42907,4.46973,-0.525464,0.787141,0.322948,3.5261
-0.897123,-4.51592,4.41461,-0.526576,0.783844,0.329099,3.52915
-0.940308,-4.45461,4.37869,-0.526493,0.786533,0.322755,3.53003
-0.949396,-4.41958,4.36846,-0.525371,0.788708,0.319258,3.52962
-0.885377,-4.47514,4.30427,-0.524552,0.786454,0.326092,3.52853
-0.833589,-4.50149,4.23707,-0.523476,0.785292,0.330591,3.52629
-0.881645,-4.47342,4.22821,-0.524296,0.787227,0.324633,3.53279
-0.905213,-4.43913,4.22375,-0.523866,0.789373,0.320086,3.53548
-0.861873,-4.45686,4.16802,-0.522221,0.788777,0.324216,3.53421
-0.760878,-4.49551,4.10871,-0.521127,0.786328,0.331836,3.52559
-0.695904,-4.53837,4.04151,-0.52172,0.783552,0.337424,3.52405
-0.741953,-4.48805,4.03739,-0.522772,0.785985,0.330055,3.5282
-0.702512,-4.49701,3.98889,-0.522623,0.785081,0.332434,3.52655
-0.669549,-4.50468,3.93905,-0.522898,0.784166,0.334156,3.52602
-0.710295,-4.45503,3.95381,-0.523561,0.786913,0.326576,3.52957
-0.718773,-4.44929,3.92666,-0.523732,0.787217,0.325567,3.5351
-0.663298,-4.47624,3.86554,-0.522774,0.785561,0.331062,3.53436
-0.626654,-4.48362,3.82858,-0.521919,0.785259,0.333119,3.53356
-0.595028,-4.5188,3.788,-0.5211,0.784455,0.336281,3.53627
-0.516419,-4.53541,3.68355,-0.520152,0.781884,0.343656,3.53459
-0.540754,-4.5036,3.70829,-0.52186,0.783993,0.336179,3.53899
-0.459231,-4.54022,3.56295,-0.521003,0.779522,0.347709,3.5406
-0.417702,-4.53026,3.52244,-0.522505,0.778328,0.348129,3.53789
-0.439571,-4.49961,3.50415,-0.52432,0.779088,0.343672,3.54209
-0.397604,-4.51843,3.48575,-0.524664,0.778093,0.345397,3.53942
-0.326539,-4.58315,3.36122,-0.523631,0.773818,0.356393,3.54242
-0.316978,-4.58392,3.31051,-0.523615,0.773954,0.356122,3.5448
-0.308909,-4.56089,3.32053,-0.525236,0.775687,0.34991,3.54806
-0.292221,-4.55359,3.30347,-0.523227,0.777406,0.349105,3.54601
-0.245156,-4.58021,3.22025,-0.521362,0.775833,0.355337,3.54703
-0.22429,-4.59798,3.1927,-0.521939,0.775471,0.355281,3.55006
-0.18591,-4.63378,3.11285,-0.521791,0.773339,0.360113,3.55366
-0.17408,-4.63071,3.08947,-0.521688,0.774444,0.35788,3.55311
-0.125898,-4.61736,3.09152,-0.524509,0.774669,0.353238,3.54992
-0.105957,-4.6334,3.05031,-0.524564,0.774409,0.353728,3.55244
-0.0736061,-4.65618,2.99007,-0.524464,0.773295,0.356305,3.55481
-0.0464331,-4.66853,2.9398,-0.524466,0.772855,0.357253,3.55583
-0.0156075,-4.68589,2.88538,-0.524396,0.772228,0.358709,3.55661
-0.00396024,-4.6549,2.88499,-0.524127,0.774656,0.353835,3.55197
0.0183561,-4.64123,2.84116,-0.523612,0.775043,0.353749,3.55089
0.0485099,-4.64445,2.81056,-0.523835,0.774683,0.354209,3.54854
0.0674911,-4.65183,2.75848,-0.523599,0.774051,0.355934,3.54909
0.0951611,-4.65214,2.72014,-0.523896,0.773486,0.356724,3.54674
0.116536,-4.66208,2.6856,-0.524551,0.772882,0.357071,3.54642
0.143881,-4.69385,2.61753,-0.525606,0.770649,0.360331,3.55014
0.14751,-4.7024,2.55944,-0.525985,0.770274,0.360579,3.55527
0.172238,-4.66969,2.56291,-0.527141,0.771425,0.356408,3.54485
0.177597,-4.66946,2.52444,-0.527471,0.771238,0.356323,3.54646
0.210487,-4.71632,2.42659,-0.529098,0.76705,0.36289,3.55306
0.246503,-4.70213,2.43131,-0.530825,0.767476,0.359451,3.54201
0.257104,-4.68555,2.43214,-0.531489,0.768864,0.355482,3.53826
0.27989,-4.7111,2.35417,-0.532911,0.766153,0.359188,3.54513
0.306036,-4.70715,2.33321,-0.534586,0.765801,0.357444,3.54159
0.333282,-4.69161,2.34795,-0.535684,0.766902,0.353419,3.53388
0.35443,-4.69686,2.28217,-0.53758,0.764609,0.355501,3.54031
0.377829,-4.68984,2.23603,-0.54008,0.762835,0.355523,3.54173
0.417361,-4.67314,2.23933,-0.543345,0.761801,0.352753,3.53359
0.447487,-4.65341,2.23296,-0.546803,0.760236,0.350782,3.52926
0.479731,-4.64225,2.22195,-0.550334,0.757936,0.350237,3.52619
